date,region_code,region,cases,deceased,tests,positive_tests,test_positivity,active_hospital_admissions,active_icu,population,acum14_cases,acum14_cases_per_100k,acum14_positive_tests,acum14_positive_tests_per_100k
2021-01-12,4,Formentera,,,,3,,,,12111,,,22,"181,65"
2021-01-13,0,Illes_Balears,684,4,5512,643,"11,67%",360,116,1149460,7661,"666,49",7455,"648,57"
2021-01-13,1,Mallorca,,,,324,,302,102,896038,,,5374,"599,75"
2021-01-13,2,Menorca,,,,48,,10,5,93397,,,349,"373,67"
2021-01-13,3,Eivissa,,,,256,,48,9,147914,,,1508,"1019,51"
2021-01-13,4,Formentera,,,,3,,,,12111,,,22,"181,65"
2021-01-14,0,Illes_Balears,703,1,4798,636,"13,26%",368,120,1149460,8364,"727,65",7512,"653,52"
2021-01-14,1,Mallorca,,,,336,,303,104,896038,,,5268,"587,92"
2021-01-14,2,Menorca,,,,47,,10,5,93397,,,376,"402,58"
2021-01-14,3,Eivissa,,,,225,,55,11,147914,,,1644,"1111,46"
2021-01-14,4,Formentera,,,,12,,,,12111,,,29,"239,45"
2021-01-15,0,Illes_Balears,673,2,5513,558,"10,12%",381,126,1149460,8043,"699,72",7799,"678,49"
2021-01-15,1,Mallorca,,,,278,,313,108,896038,,,5291,"590,49"
2021-01-15,2,Menorca,,,,48,,9,5,93397,,,423,"452,91"
2021-01-15,3,Eivissa,,,,206,,59,13,147914,,,1842,"1245,32"
2021-01-15,4,Formentera,,,,10,,,,12111,,,39,"322,02"
2021-01-16,0,Illes_Balears,472,1,5327,542,"10,17%",411,122,1149460,8515,"740,78",7917,"688,76"
2021-01-16,1,Mallorca,,,,302,,334,105,896038,,,5265,"587,59"
2021-01-16,2,Menorca,,,,23,,9,5,93397,,,430,"460,40"
2021-01-16,3,Eivissa,,,,201,,68,12,147914,,,1982,"1339,97"
2021-01-16,4,Formentera,,,,3,,,,12111,,,42,"346,79"
2021-01-17,0,Illes_Balears,441,7,4867,350,"7,19%",439,125,1149460,8086,"703,46",7921,"689,11"
2021-01-17,1,Mallorca,,,,217,,359,107,896038,,,5169,"576,87"
2021-01-17,2,Menorca,,,,16,,6,5,93397,,,442,"473,25"
2021-01-17,3,Eivissa,,,,105,,74,13,147914,,,2068,"1398,11"
2021-01-17,4,Formentera,,,,2,,,,12111,,,43,"355,05"
2021-01-18,0,Illes_Balears,577,10,5999,547,"9,12%",446,124,1149460,8163,"710,16",7892,"686,58"
2021-01-18,1,Mallorca,,,,294,,350,107,896038,,,5006,"558,68"
2021-01-18,2,Menorca,,,,29,,9,4,93397,,,428,"458,26"
2021-01-18,3,Eivissa,,,,193,,87,13,147914,,,2202,"1488,70"
2021-01-18,4,Formentera,,,,20,,,,12111,,,62,"511,93"
2021-01-19,0,Illes_Balears,612,10,7590,776,"10,22%",437,125,1149460,8775,"763,40",8013,"697,11"
2021-01-19,1,Mallorca,,,,290,,330,106,896038,,,4767,"532,01"
2021-01-19,2,Menorca,,,,49,,12,3,93397,,,459,"491,45"
2021-01-19,3,Eivissa,,,,404,,95,16,147914,,,2514,"1699,64"
2021-01-19,4,Formentera,,,,12,,,,12111,,,73,"602,76"
2021-01-20,0,Illes_Balears,638,1,5794,513,"8,85%",451,128,1149460,8316,"723,47",8193,"712,77"
2021-01-20,1,Mallorca,,,,202,,334,108,896038,,,4687,"523,08"
2021-01-20,2,Menorca,,,,39,,13,3,93397,,,488,"522,50"
2021-01-20,3,Eivissa,,,,246,,104,17,147914,,,2730,"1845,67"
2021-01-20,4,Formentera,,,,17,,,,12111,,,90,"743,13"
2021-01-21,0,Illes_Balears,624,5,6723,714,"10,62%",444,123,1149460,8385,"729,47",8182,"711,81"
2021-01-21,1,Mallorca,,,,278,,315,104,896038,,,4479,"499,87"
2021-01-21,2,Menorca,,,,30,,14,3,93397,,,473,"506,44"
2021-01-21,3,Eivissa,,,,372,,115,16,147914,,,2928,"1979,53"
2021-01-21,4,Formentera,,,,15,,,,12111,,,101,"833,95"
2021-01-22,0,Illes_Balears,687,5,6472,732,"11,31%",431,125,1149460,8396,"730,43",8328,"724,51"
2021-01-22,1,Mallorca,,,,289,,298,104,896038,,,4350,"485,47"
2021-01-22,2,Menorca,,,,51,,14,5,93397,,,503,"538,56"
2021-01-22,3,Eivissa,,,,371,,119,16,147914,,,3167,"2141,11"
2021-01-22,4,Formentera,,,,10,,,,12111,,,110,"908,27"
2021-01-23,0,Illes_Balears,544,4,4882,446,"9,14%",453,126,1149460,8410,"731,65",8249,"717,64"
2021-01-23,1,Mallorca,,,,186,,309,104,896038,,,4197,"468,40"
2021-01-23,2,Menorca,,,,23,,18,5,93397,,,507,"542,84"
2021-01-23,3,Eivissa,,,,221,,126,17,147914,,,3240,"2190,46"
2021-01-23,4,Formentera,,,,8,,,,12111,,,117,"966,06"
2021-01-24,0,Illes_Balears,391,4,4408,196,"4,45%",476,127,1149460,8318,"723,64",8000,"695,98"
2021-01-24,1,Mallorca,,,,159,,317,104,896038,,,4010,"447,53"
2021-01-24,2,Menorca,,,,2,,23,6,93397,,,489,"523,57"
2021-01-24,3,Eivissa,,,,35,,136,17,147914,,,3209,"2169,50"
2021-01-24,4,Formentera,,,,0,,,,12111,,,116,"957,81"
2021-01-25,0,Illes_Balears,449,6,6247,591,"9,46%",460,135,1149460,8226,"715,64",7932,"690,06"
2021-01-25,1,Mallorca,,,,179,,295,110,896038,,,3721,"415,27"
2021-01-25,2,Menorca,,,,41,,19,7,93397,,,494,"528,92"
2021-01-25,3,Eivissa,,,,325,,146,18,147914,,,3396,"2295,93"
2021-01-25,4,Formentera,,,,27,,,,12111,,,142,"1172,49"
2021-01-26,0,Illes_Balears,526,8,6036,532,"8,81%",428,136,1149460,8021,"697,81",7776,"676,49"
2021-01-26,1,Mallorca,,,,247,,265,109,896038,,,3581,"399,65"
2021-01-26,2,Menorca,,,,25,,19,7,93397,,,471,"504,30"
2021-01-26,3,Eivissa,,,,236,,144,20,147914,,,3396,"2295,93"
2021-01-26,4,Formentera,,,,9,,,,12111,,,148,"1222,03"
2021-01-27,0,Illes_Balears,517,8,5573,344,"6,17%",437,133,1149460,7854,"683,28",7477,"650,48"
2021-01-27,1,Mallorca,,,,141,,267,104,896038,,,3398,"379,22"
2021-01-27,2,Menorca,,,,18,,20,7,93397,,,441,"472,18"
2021-01-27,3,Eivissa,,,,176,,150,22,147914,,,3316,"2241,84"
2021-01-27,4,Formentera,,,,1,,,,12111,,,146,"1205,52"
2021-01-28,0,Illes_Balears,472,6,5339,425,"7,96%",437,133,1149460,7623,"663,18",7266,"632,12"
2021-01-28,1,Mallorca,,,,185,,266,106,896038,,,3247,"362,37"
2021-01-28,2,Menorca,,,,26,,17,7,93397,,,420,"449,69"
2021-01-28,3,Eivissa,,,,200,,154,20,147914,,,3291,"2224,94"
2021-01-28,4,Formentera,,,,7,,,,12111,,,141,"1164,23"
2021-01-29,0,Illes_Balears,358,7,5281,293,"5,55%",414,137,1149460,7308,"635,78",7001,"609,07"
2021-01-29,1,Mallorca,,,,127,,252,108,896038,,,3096,"345,52"
2021-01-29,2,Menorca,,,,19,,17,8,93397,,,391,"418,64"
2021-01-29,3,Eivissa,,,,134,,145,21,147914,,,3219,"2176,26"
2021-01-29,4,Formentera,,,,3,,,,12111,,,134,"1106,43"
2021-01-30,0,Illes_Balears,295,4,5632,337,"5,98%",412,135,1149460,7131,"620,38",6796,"591,23"
2021-01-30,1,Mallorca,,,,134,,249,106,896038,,,2928,"326,77"
2021-01-30,2,Menorca,,,,16,,18,7,93397,,,384,"411,15"
2021-01-30,3,Eivissa,,,,180,,145,22,147914,,,3198,"2162,07"
2021-01-30,4,Formentera,,,,2,,,,12111,,,133,"1098,18"
2021-01-31,0,Illes_Balears,262,2,2893,139,"4,80%",427,139,1149460,6952,"604,81",6585,"572,88"
2021-01-31,1,Mallorca,,,,94,,264,109,896038,,,2805,"313,04"
2021-01-31,2,Menorca,,,,1,,20,6,93397,,,369,"395,09"
2021-01-31,3,Eivissa,,,,34,,143,24,147914,,,3127,"2114,07"
2021-01-31,4,Formentera,,,,0,,,,12111,,,131,"1081,66"
2021-02-01,0,Illes_Balears,216,7,5391,297,"5,51%",410,138,1149460,6591,"573,40",6335,"551,13"
2021-02-01,1,Mallorca,,,,98,,252,105,896038,,,2609,"291,17"
2021-02-01,2,Menorca,,,,31,,15,7,93397,,,371,"397,23"
2021-02-01,3,Eivissa,,,,154,,143,26,147914,,,3088,"2087,70"
2021-02-01,4,Formentera,,,,6,,,,12111,,,117,"966,06"
2021-02-02,0,Illes_Balears,321,6,5200,318,"6,12%",399,139,1149460,6300,"548,08",5877,"511,28"
2021-02-02,1,Mallorca,,,,131,,239,107,896038,,,2450,"273,43"
2021-02-02,2,Menorca,,,,19,,14,7,93397,,,341,"365,11"
2021-02-02,3,Eivissa,,,,161,,146,25,147914,,,2845,"1923,41"
2021-02-02,4,Formentera,,,,2,,,,12111,,,107,"883,49"
2021-02-03,0,Illes_Balears,316,8,4672,227,"4,86%",373,140,1149460,5978,"520,07",5591,"486,40"
2021-02-03,1,Mallorca,,,,106,,218,108,896038,,,2354,"262,71"
2021-02-03,2,Menorca,,,,18,,12,7,93397,,,320,"342,62"
2021-02-03,3,Eivissa,,,,96,,143,25,147914,,,2695,"1822,00"
2021-02-03,4,Formentera,,,,2,,,,12111,,,92,"759,64"
2021-02-04,0,Illes_Balears,241,5,4544,164,"3,61%",335,132,1149460,5595,"486,75",5041,"438,55"
2021-02-04,1,Mallorca,,,,83,,193,101,896038,,,2159,"240,95"
2021-02-04,2,Menorca,,,,3,,13,7,93397,,,293,"313,71"
2021-02-04,3,Eivissa,,,,69,,129,24,147914,,,2392,"1617,16"
2021-02-04,4,Formentera,,,,2,,,,12111,,,79,"652,30"
2021-02-05,0,Illes_Balears,210,4,4415,184,"4,17%",309,127,1149460,5118,"445,25",4493,"390,88"
2021-02-05,1,Mallorca,,,,66,,179,95,896038,,,1936,"216,06"
2021-02-05,2,Menorca,,,,3,,13,7,93397,,,245,"262,32"
2021-02-05,3,Eivissa,,,,109,,117,25,147914,,,2130,"1440,03"
2021-02-05,4,Formentera,,,,1,,,,12111,,,70,"577,99"
2021-02-06,0,Illes_Balears,0,0,5110,152,"2,97%",317,125,1149460,4574,"397,93",4199,"365,30"
2021-02-06,1,Mallorca,,,,84,,188,95,896038,,,1834,"204,68"
2021-02-06,2,Menorca,,,,5,,13,7,93397,,,227,"243,05"
2021-02-06,3,Eivissa,,,,58,,116,23,147914,,,1967,"1329,83"
2021-02-06,4,Formentera,,,,0,,,,12111,,,62,"511,93"
2021-02-07,0,Illes_Balears,289,5,3108,56,"1,80%",318,119,1149460,4472,"389,05",4059,"353,12"
2021-02-07,1,Mallorca,,,,41,,187,90,896038,,,1716,"191,51"
2021-02-07,2,Menorca,,,,2,,12,6,93397,,,227,"243,05"
2021-02-07,3,Eivissa,,,,9,,119,23,147914,,,1941,"1312,25"
2021-02-07,4,Formentera,,,,0,,,,12111,,,62,"511,93"
2021-02-08,0,Illes_Balears,165,6,3710,139,"3,75%",287,115,1149460,4188,"364,34",3607,"313,80"
2021-02-08,1,Mallorca,,,,68,,174,83,896038,,,1605,"179,12"
2021-02-08,2,Menorca,,,,3,,7,6,93397,,,189,"202,36"
2021-02-08,3,Eivissa,,,,61,,106,26,147914,,,1677,"1133,77"
2021-02-08,4,Formentera,,,,5,,,,12111,,,40,"330,28"
2021-02-09,0,Illes_Balears,181,5,4088,186,"4,55%",262,110,1149460,3843,"334,33",3261,"283,70"
2021-02-09,1,Mallorca,,,,101,,157,79,896038,,,1459,"162,83"
2021-02-09,2,Menorca,,,,8,,7,5,93397,,,172,"184,16"
2021-02-09,3,Eivissa,,,,73,,98,26,147914,,,1514,"1023,57"
2021-02-09,4,Formentera,,,,2,,,,12111,,,33,"272,48"
2021-02-10,0,Illes_Balears,162,6,3488,104,"2,98%",254,103,1149460,3488,"303,45",3021,"262,82"
2021-02-10,1,Mallorca,,,,76,,148,75,896038,,,1394,"155,57"
2021-02-10,2,Menorca,,,,3,,8,5,93397,,,157,"168,10"
2021-02-10,3,Eivissa,,,,25,,98,23,147914,,,1363,"921,48"
2021-02-10,4,Formentera,,,,0,,,,12111,,,32,"264,22"
2021-02-11,0,Illes_Balears,140,5,4201,113,"2,69%",233,97,1149460,3156,"274,56",2709,"235,68"
2021-02-11,1,Mallorca,,,,60,,135,68,896038,,,1269,"141,62"
2021-02-11,2,Menorca,,,,5,,6,5,93397,,,136,"145,61"
2021-02-11,3,Eivissa,,,,44,,92,24,147914,,,1207,"816,01"
2021-02-11,4,Formentera,,,,1,,,,12111,,,26,"214,68"
2021-02-12,0,Illes_Balears,132,5,3544,145,"4,09%",204,97,1149460,2930,"254,90",2561,"222,80"
2021-02-12,1,Mallorca,,,,98,,116,67,896038,,,1240,"138,39"
2021-02-12,2,Menorca,,,,2,,4,5,93397,,,119,"127,41"
2021-02-12,3,Eivissa,,,,43,,84,25,147914,,,1116,"754,49"
2021-02-12,4,Formentera,,,,2,,,,12111,,,25,"206,42"
2021-02-13,0,Illes_Balears,117,4,2687,74,"2,75%",208,91,1149460,2752,"239,42",2298,"199,92"
2021-02-13,1,Mallorca,,,,51,,116,62,896038,,,1157,"129,12"
2021-02-13,2,Menorca,,,,2,,4,5,93397,,,105,"112,42"
2021-02-13,3,Eivissa,,,,20,,88,24,147914,,,956,"646,32"
2021-02-13,4,Formentera,,,,0,,,,12111,,,23,"189,91"
2021-02-14,0,Illes_Balears,112,6,1733,50,"2,89%",206,89,1149460,2602,"226,37",2209,"192,18"
2021-02-14,1,Mallorca,,,,41,,114,63,896038,,,1104,"123,21"
2021-02-14,2,Menorca,,,,0,,5,4,93397,,,104,"111,35"
2021-02-14,3,Eivissa,,,,8,,87,22,147914,,,930,"628,74"
2021-02-14,4,Formentera,,,,0,,,,12111,,,23,"189,91"
2021-02-15,0,Illes_Balears,128,4,3480,125,"3,59%",196,87,1149460,2514,"218,71",2037,"177,21"
2021-02-15,1,Mallorca,,,,78,,104,63,896038,,,1084,"120,98"
2021-02-15,2,Menorca,,,,1,,4,4,93397,,,74,"79,23"
2021-02-15,3,Eivissa,,,,42,,88,20,147914,,,818,"553,02"
2021-02-15,4,Formentera,,,,0,,,,12111,,,17,"140,37"
2021-02-16,0,Illes_Balears,129,2,3120,91,"2,92%",180,80,1149460,2322,"202,01",1810,"157,47"
2021-02-16,1,Mallorca,,,,53,,93,58,896038,,,1006,"112,27"
2021-02-16,2,Menorca,,,,0,,4,4,93397,,,55,"58,89"
2021-02-16,3,Eivissa,,,,34,,83,18,147914,,,691,"467,16"
2021-02-16,4,Formentera,,,,3,,,,12111,,,18,"148,63"
2021-02-17,0,Illes_Balears,118,3,3509,90,"2,56%",159,78,1149460,2124,"184,78",1673,"145,55"
2021-02-17,1,Mallorca,,,,57,,80,57,896038,,,957,"106,80"
2021-02-17,2,Menorca,,,,3,,3,3,93397,,,40,"42,83"
2021-02-17,3,Eivissa,,,,30,,76,18,147914,,,625,"422,54"
2021-02-17,4,Formentera,,,,0,,,,12111,,,16,"132,11"
2021-02-18,0,Illes_Balears,92,3,3341,82,"2,45%",155,75,1149460,1975,"171,82",1591,"138,41"
2021-02-18,1,Mallorca,,,,63,,79,55,896038,,,937,"104,57"
2021-02-18,2,Menorca,,,,0,,3,3,93397,,,37,"39,62"
2021-02-18,3,Eivissa,,,,18,,73,17,147914,,,574,"388,06"
2021-02-18,4,Formentera,,,,0,,,,12111,,,14,"115,60"
2021-02-19,0,Illes_Balears,87,0,3316,85,"2,56%",144,72,1149460,1852,"161,12",1492,"129,80"
2021-02-19,1,Mallorca,,,,52,,69,53,896038,,,923,"103,01"
2021-02-19,2,Menorca,,,,0,,3,3,93397,,,34,"36,40"
2021-02-19,3,Eivissa,,,,30,,72,16,147914,,,495,"334,65"
2021-02-19,4,Formentera,,,,0,,,,12111,,,13,"107,34"
2021-02-20,0,Illes_Balears,65,0,2421,55,"2,27%",146,70,1149460,1917,"166,77",1395,"121,36"
2021-02-20,1,Mallorca,,,,45,,74,51,896038,,,884,"98,66"
2021-02-20,2,Menorca,,,,0,,3,3,93397,,,29,"31,05"
2021-02-20,3,Eivissa,,,,7,,69,16,147914,,,444,"300,17"
2021-02-20,4,Formentera,,,,0,,,,12111,,,13,"107,34"
2021-02-21,0,Illes_Balears,39,1,1521,30,"1,97%",153,65,1149460,1667,"145,02",1369,"119,10"
2021-02-21,1,Mallorca,,,,28,,80,48,896038,,,871,"97,21"
2021-02-21,2,Menorca,,,,0,,3,3,93397,,,27,"28,91"
2021-02-21,3,Eivissa,,,,2,,70,14,147914,,,437,"295,44"
2021-02-21,4,Formentera,,,,0,,,,12111,,,13,"107,34"
2021-02-22,0,Illes_Balears,51,3,3298,53,"1,61%",146,60,1149460,1553,"135,11",1283,"111,62"
2021-02-22,1,Mallorca,,,,38,,76,45,896038,,,841,"93,86"
2021-02-22,2,Menorca,,,,0,,2,2,93397,,,24,"25,70"
2021-02-22,3,Eivissa,,,,13,,68,13,147914,,,389,"262,99"
2021-02-22,4,Formentera,,,,1,,,,12111,,,9,"74,31"
2021-02-23,0,Illes_Balears,66,7,2963,60,"2,02%",135,58,1149460,1438,"125,10",1157,"100,66"
2021-02-23,1,Mallorca,,,,38,,69,43,896038,,,778,"86,83"
2021-02-23,2,Menorca,,,,2,,2,2,93397,,,18,"19,27"
2021-02-23,3,Eivissa,,,,20,,64,13,147914,,,336,"227,16"
2021-02-23,4,Formentera,,,,0,,,,12111,,,7,"57,80"
2021-02-24,0,Illes_Balears,61,9,3292,60,"1,82%",131,60,1149460,1337,"116,32",1113,"96,83"
2021-02-24,1,Mallorca,,,,45,,69,44,896038,,,747,"83,37"
2021-02-24,2,Menorca,,,,1,,2,2,93397,,,16,"17,13"
2021-02-24,3,Eivissa,,,,10,,60,14,147914,,,321,"217,02"
2021-02-24,4,Formentera,,,,0,,,,12111,,,7,"57,80"
2021-02-25,0,Illes_Balears,57,7,2122,64,"3,02%",116,60,1149460,1254,"109,09",1064,"92,57"
2021-02-25,1,Mallorca,,,,51,,60,45,896038,,,738,"82,36"
2021-02-25,2,Menorca,,,,0,,2,2,93397,,,11,"11,78"
2021-02-25,3,Eivissa,,,,10,,54,13,147914,,,287,"194,03"
2021-02-25,4,Formentera,,,,1,,,,12111,,,7,"57,80"
2021-02-26,0,Illes_Balears,80,8,2737,72,"2,63%",101,53,1149460,1202,"104,57",991,"86,21"
2021-02-26,1,Mallorca,,,,49,,53,40,896038,,,689,"76,89"
2021-02-26,2,Menorca,,,,0,,2,2,93397,,,9,"9,64"
2021-02-26,3,Eivissa,,,,21,,46,11,147914,,,265,"179,16"
2021-02-26,4,Formentera,,,,0,,,,12111,,,5,"41,28"
2021-02-27,0,Illes_Balears,55,5,1748,34,"1,95%",98,50,1149460,1140,"99,18",951,"82,73"
2021-02-27,1,Mallorca,,,,31,,54,37,896038,,,669,"74,66"
2021-02-27,2,Menorca,,,,1,,2,2,93397,,,8,"8,57"
2021-02-27,3,Eivissa,,,,1,,42,11,147914,,,246,"166,31"
2021-02-27,4,Formentera,,,,0,,,,12111,,,5,"41,28"
2021-02-28,0,Illes_Balears,38,5,1663,40,"2,41%",101,51,1149460,1066,"92,74",941,"81,86"
2021-02-28,1,Mallorca,,,,36,,57,37,896038,,,664,"74,10"
2021-02-28,2,Menorca,,,,0,,2,2,93397,,,8,"8,57"
2021-02-28,3,Eivissa,,,,4,,42,12,147914,,,242,"163,61"
2021-02-28,4,Formentera,,,,0,,,,12111,,,5,"41,28"
2021-03-01,0,Illes_Balears,32,0,1429,27,"1,89%",103,49,1149460,970,"84,39",843,"73,34"
2021-03-01,1,Mallorca,,,,27,,56,34,896038,,,613,"68,41"
2021-03-01,2,Menorca,,,,0,,2,2,93397,,,7,"7,49"
2021-03-01,3,Eivissa,,,,0,,45,13,147914,,,200,"135,21"
2021-03-01,4,Formentera,,,,0,,,,12111,,,5,"41,28"
2021-03-02,0,Illes_Balears,40,2,3025,41,"1,36%",101,41,1149460,881,"76,64",793,"68,99"
2021-03-02,1,Mallorca,,,,31,,56,26,896038,,,591,"65,96"
2021-03-02,2,Menorca,,,,0,,1,2,93397,,,7,"7,49"
2021-03-02,3,Eivissa,,,,6,,44,13,147914,,,172,"116,28"
2021-03-02,4,Formentera,,,,0,,,,12111,,,2,"16,51"
2021-03-03,0,Illes_Balears,50,2,2935,38,"1,29%",97,41,1149460,813,"70,73",741,"64,47"
2021-03-03,1,Mallorca,,,,30,,55,26,896038,,,564,"62,94"
2021-03-03,2,Menorca,,,,2,,1,1,93397,,,6,"6,42"
2021-03-03,3,Eivissa,,,,4,,41,14,147914,,,146,"98,71"
2021-03-03,4,Formentera,,,,0,,,,12111,,,2,"16,51"
2021-03-04,0,Illes_Balears,52,1,2730,36,"1,32%",79,40,1149460,773,"67,25",695,"60,46"
2021-03-04,1,Mallorca,,,,34,,44,27,896038,,,535,"59,71"
2021-03-04,2,Menorca,,,,0,,1,1,93397,,,6,"6,42"
2021-03-04,3,Eivissa,,,,1,,34,12,147914,,,129,"87,21"
2021-03-04,4,Formentera,,,,0,,,,12111,,,2,"16,51"
2021-03-05,0,Illes_Balears,30,1,2630,53,"2,02%",79,39,1149460,716,"62,29",663,"57,68"
2021-03-05,1,Mallorca,,,,37,,46,26,896038,,,520,"58,03"
2021-03-05,2,Menorca,,,,1,,0,1,93397,,,7,"7,49"
2021-03-05,3,Eivissa,,,,14,,33,12,147914,,,113,"76,40"
2021-03-05,4,Formentera,,,,0,,,,12111,,,2,"16,51"
2021-03-06,0,Illes_Balears,47,0,2509,26,"1,04%",78,40,1149460,698,"60,72",634,"55,16"
2021-03-06,1,Mallorca,,,,22,,44,27,896038,,,497,"55,47"
2021-03-06,2,Menorca,,,,0,,0,1,93397,,,7,"7,49"
2021-03-06,3,Eivissa,,,,2,,34,12,147914,,,108,"73,02"
2021-03-06,4,Formentera,,,,0,,,,12111,,,2,"16,51"
2021-03-07,0,Illes_Balears,23,0,1295,27,"2,08%",76,38,1149460,682,"59,33",631,"54,90"
2021-03-07,1,Mallorca,,,,22,,42,25,896038,,,491,"54,80"
2021-03-07,2,Menorca,,,,0,,0,1,93397,,,7,"7,49"
2021-03-07,3,Eivissa,,,,2,,34,12,147914,,,108,"73,02"
2021-03-07,4,Formentera,,,,0,,,,12111,,,2,"16,51"
2021-03-08,0,Illes_Balears,38,1,2276,38,"1,67%",81,34,1149460,669,"58,20",616,"53,59"
2021-03-08,1,Mallorca,,,,30,,49,21,896038,,,483,"53,90"
2021-03-08,2,Menorca,,,,2,,0,1,93397,,,9,"9,64"
2021-03-08,3,Eivissa,,,,3,,32,12,147914,,,98,"66,25"
2021-03-08,4,Formentera,,,,0,,,,12111,,,1,"8,26"
2021-03-09,0,Illes_Balears,38,0,3306,41,"1,24%",77,34,1149460,641,"55,77",597,"51,94"
2021-03-09,1,Mallorca,,,,29,,47,21,896038,,,474,"52,90"
2021-03-09,2,Menorca,,,,1,,0,1,93397,,,8,"8,57"
2021-03-09,3,Eivissa,,,,10,,30,12,147914,,,88,"59,49"
2021-03-09,4,Formentera,,,,0,,,,12111,,,1,"8,26"
2021-03-10,0,Illes_Balears,40,1,2936,36,"1,23%",73,32,1149460,620,"53,94",573,"49,85"
2021-03-10,1,Mallorca,,,,29,,43,20,896038,,,458,"51,11"
2021-03-10,2,Menorca,,,,1,,1,0,93397,,,8,"8,57"
2021-03-10,3,Eivissa,,,,5,,29,12,147914,,,83,"56,11"
2021-03-10,4,Formentera,,,,0,,,,12111,,,1,"8,26"
2021-03-11,0,Illes_Balears,42,0,2414,30,"1,24%",68,30,1149460,605,"52,63",539,"46,89"
2021-03-11,1,Mallorca,,,,24,,43,19,896038,,,431,"48,10"
2021-03-11,2,Menorca,,,,0,,1,0,93397,,,8,"8,57"
2021-03-11,3,Eivissa,,,,4,,24,11,147914,,,77,"52,06"
2021-03-11,4,Formentera,,,,0,,,,12111,,,0,"0,00"
2021-03-12,0,Illes_Balears,34,2,2747,34,"1,24%",59,31,1149460,559,"48,63",501,"43,59"
2021-03-12,1,Mallorca,,,,28,,36,20,896038,,,410,"45,76"
2021-03-12,2,Menorca,,,,0,,1,0,93397,,,8,"8,57"
2021-03-12,3,Eivissa,,,,2,,22,11,147914,,,58,"39,21"
2021-03-12,4,Formentera,,,,0,,,,12111,,,0,"0,00"
2021-03-13,0,Illes_Balears,34,0,1953,28,"1,43%",61,31,1149460,538,"46,80",495,"43,06"
2021-03-13,1,Mallorca,,,,24,,39,19,896038,,,403,"44,98"
2021-03-13,2,Menorca,,,,0,,1,0,93397,,,7,"7,49"
2021-03-13,3,Eivissa,,,,3,,21,12,147914,,,60,"40,56"
2021-03-13,4,Formentera,,,,0,,,,12111,,,0,"0,00"
2021-03-14,0,Illes_Balears,21,0,1144,19,"1,66%",60,33,1149460,521,"45,33",474,"41,24"
2021-03-14,1,Mallorca,,,,13,,38,21,896038,,,380,"42,41"
2021-03-14,2,Menorca,,,,1,,1,0,93397,,,8,"8,57"
2021-03-14,3,Eivissa,,,,4,,21,12,147914,,,60,"40,56"
2021-03-14,4,Formentera,,,,0,,,,12111,,,0,"0,00"