date,region,total_1st_doses,total_2nd_doses,total_doses,population,average7d_doses
2021-01-03,Illes_Balears,2195,0,2195,1149460,
2021-01-03,Mallorca,1714,0,1714,896038,
2021-01-03,Menorca,481,0,481,93397,
2021-01-03,Eivissa,0,0,0,147914,
2021-01-03,Formentera,0,0,0,12111,
2021-01-04,Illes_Balears,3134,0,3134,1149460,
2021-01-04,Mallorca,2445,0,2445,896038,
2021-01-04,Menorca,567,0,567,93397,
2021-01-04,Eivissa,122,0,122,147914,
2021-01-04,Formentera,0,0,0,12111,
2021-01-05,Illes_Balears,3859,0,3899,1149460,
2021-01-05,Mallorca,3058,0,3058,896038,
2021-01-05,Menorca,567,0,567,93397,
2021-01-05,Eivissa,274,0,274,147914,
2021-01-05,Formentera,0,0,0,12111,
2021-01-06,Illes_Balears,3859,0,3899,1149460,
2021-01-06,Mallorca,3058,0,3058,896038,
2021-01-06,Menorca,567,0,567,93397,
2021-01-06,Eivissa,274,0,274,147914,
2021-01-06,Formentera,0,0,0,12111,
2021-01-07,Illes_Balears,4331,0,4331,1149460,
2021-01-07,Mallorca,3409,0,3409,896038,
2021-01-07,Menorca,567,0,567,93397,
2021-01-07,Eivissa,355,0,355,147914,
2021-01-07,Formentera,0,0,0,12111,
2021-01-08,Illes_Balears,4894,0,4894,1149460,
2021-01-08,Mallorca,3806,0,3806,896038,
2021-01-08,Menorca,567,0,567,93397,
2021-01-08,Eivissa,521,0,521,147914,
2021-01-08,Formentera,0,0,0,12111,
2021-01-09,Illes_Balears,4894,0,4894,1149460,"699,1"
2021-01-09,Mallorca,3806,0,3806,896038,"543,7"
2021-01-09,Menorca,567,0,567,93397,"81,0"
2021-01-09,Eivissa,521,0,521,147914,"74,4"
2021-01-09,Formentera,0,0,0,12111,"0,0"
2021-01-10,Illes_Balears,5015,0,5015,1149460,"402,9"
2021-01-10,Mallorca,3806,0,3806,896038,"298,9"
2021-01-10,Menorca,626,0,626,93397,"20,7"
2021-01-10,Eivissa,583,0,583,147914,"83,3"
2021-01-10,Formentera,0,0,0,12111,"0,0"
2021-01-11,Illes_Balears,5123,0,5123,1149460,"284,1"
2021-01-11,Mallorca,3806,0,3806,896038,"194,4"
2021-01-11,Menorca,628,0,628,93397,"8,7"
2021-01-11,Eivissa,689,0,689,147914,"81,0"
2021-01-11,Formentera,0,0,0,12111,"0,0"
2021-01-12,Illes_Balears,5173,0,5173,1149460,"182,0"
2021-01-12,Mallorca,3806,0,3806,896038,"106,9"
2021-01-12,Menorca,628,0,628,93397,"8,7"
2021-01-12,Eivissa,739,0,739,147914,"66,4"
2021-01-12,Formentera,0,0,0,12111,"0,0"
2021-01-13,Illes_Balears,8420,0,8420,1149460,"645,9"
2021-01-13,Mallorca,6381,0,6381,896038,"474,7"
2021-01-13,Menorca,974,0,974,93397,"58,1"
2021-01-13,Eivissa,1065,0,1065,147914,"113,0"
2021-01-13,Formentera,0,0,0,12111,"0,0"
2021-01-14,Illes_Balears,10471,0,10471,1149460,"877,1"
2021-01-14,Mallorca,7920,0,7920,896038,"644,4"
2021-01-14,Menorca,1242,0,1242,93397,"96,4"
2021-01-14,Eivissa,1309,0,1309,147914,"136,3"
2021-01-14,Formentera,0,0,0,12111,"0,0"
2021-01-15,Illes_Balears,12757,0,12757,1149460,"1123,3"
2021-01-15,Mallorca,9721,0,9721,896038,"845,0"
2021-01-15,Menorca,1421,0,1421,93397,"122,0"
2021-01-15,Eivissa,1507,0,1507,147914,"140,9"
2021-01-15,Formentera,108,0,108,12111,"15,4"
2021-01-16,Illes_Balears,13642,0,13642,1149460,"1249,7"
2021-01-16,Mallorca,10606,0,10606,896038,"971,4"
2021-01-16,Menorca,1421,0,1421,93397,"122,0"
2021-01-16,Eivissa,1507,0,1507,147914,"140,9"
2021-01-16,Formentera,108,0,108,12111,"15,4"
2021-01-17,Illes_Balears,14375,151,14526,1149460,"1358,7"
2021-01-17,Mallorca,10807,151,10958,896038,"1021,7"
2021-01-17,Menorca,1680,0,1680,93397,"150,6"
2021-01-17,Eivissa,1780,0,1780,147914,"171,0"
2021-01-17,Formentera,108,0,108,12111,"15,4"
2021-01-18,Illes_Balears,15252,151,15403,1149460,"1468,6"
2021-01-18,Mallorca,11435,151,11586,896038,"1111,4"
2021-01-18,Menorca,1751,0,1751,93397,"160,4"
2021-01-18,Eivissa,1958,0,1958,147914,"181,3"
2021-01-18,Formentera,108,0,108,12111,"15,4"
2021-01-19,Illes_Balears,16106,151,16257,1149460,"1583,4"
2021-01-19,Mallorca,12112,151,12263,896038,"1208,1"
2021-01-19,Menorca,1785,0,1785,93397,"165,3"
2021-01-19,Eivissa,2083,0,2083,147914,"192,0"
2021-01-19,Formentera,126,0,126,12111,"18,0"
2021-01-20,Illes_Balears,17851,1505,19356,1149460,"1562,3"
2021-01-20,Mallorca,13826,1086,14912,896038,"1218,7"
2021-01-20,Menorca,1816,419,2235,93397,"180,1"
2021-01-20,Eivissa,2083,0,2083,147914,"145,4"
2021-01-20,Formentera,126,0,126,12111,"18,0"
2021-01-21,Illes_Balears,18227,1641,19868,1149460,"1342,4"
2021-01-21,Mallorca,14161,1222,15383,896038,"1066,1"
2021-01-21,Menorca,1857,419,2276,93397,"147,7"
2021-01-21,Eivissa,2083,0,2083,147914,"110,6"
2021-01-21,Formentera,126,0,126,12111,"18,0"
2021-01-22,Illes_Balears,19960,2255,22215,1149460,"1351,1"
2021-01-22,Mallorca,15894,1836,17730,896038,"1144,1"
2021-01-22,Menorca,1857,419,2276,93397,"122,1"
2021-01-22,Eivissa,2083,0,2083,147914,"82,3"
2021-01-22,Formentera,126,0,126,12111,"2,6"
2021-01-23,Illes_Balears,20136,2661,22797,1149460,"1307,9"
2021-01-23,Mallorca,15896,2208,18104,896038,"1071,1"
2021-01-23,Menorca,1888,453,2341,93397,"131,4"
2021-01-23,Eivissa,2226,0,2226,147914,"102,7"
2021-01-23,Formentera,126,0,126,12111,"2,6"
2021-01-24,Illes_Balears,20185,2661,22846,1149460,"1188,6"
2021-01-24,Mallorca,15945,2208,18153,896038,"1027,9"
2021-01-24,Menorca,1888,453,2341,93397,"94,4"
2021-01-24,Eivissa,2226,0,2226,147914,"63,7"
2021-01-24,Formentera,126,0,126,12111,"2,6"
2021-01-25,Illes_Balears,20185,2758,22943,1149460,"1077,1"
2021-01-25,Mallorca,15945,2208,18153,896038,"938,1"
2021-01-25,Menorca,1888,453,2341,93397,"84,3"
2021-01-25,Eivissa,2226,97,2323,147914,"52,1"
2021-01-25,Formentera,126,0,126,12111,"2,6"
2021-01-26,Illes_Balears,20224,2986,23210,1149460,"993,3"
2021-01-26,Mallorca,15945,2318,18263,896038,"857,1"
2021-01-26,Menorca,1927,453,2380,93397,"85,0"
2021-01-26,Eivissa,2226,215,2441,147914,"51,1"
2021-01-26,Formentera,126,0,126,12111,"0,0"
2021-01-27,Illes_Balears,20626,3235,23861,1149460,"643,6"
2021-01-27,Mallorca,16347,2567,18914,896038,"571,7"
2021-01-27,Menorca,1927,453,2380,93397,"20,7"
2021-01-27,Eivissa,2226,215,2441,147914,"51,1"
2021-01-27,Formentera,126,0,126,12111,"0,0"
2021-01-28,Illes_Balears,21133,4226,25359,1149460,"784,4"
2021-01-28,Mallorca,16846,3515,20361,896038,"711,1"
2021-01-28,Menorca,1933,489,2422,93397,"20,9"
2021-01-28,Eivissa,2228,222,2450,147914,"52,4"
2021-01-28,Formentera,126,0,126,12111,"0,0"
2021-01-29,Illes_Balears,21155,4540,25695,1149460,"497,1"
2021-01-29,Mallorca,16863,3705,20568,896038,"405,4"
2021-01-29,Menorca,1933,489,2422,93397,"20,9"
2021-01-29,Eivissa,2233,346,2579,147914,"70,9"
2021-01-29,Formentera,126,0,126,12111,"0,0"
2021-01-30,Illes_Balears,21312,4671,25983,1149460,"455,1"
2021-01-30,Mallorca,17017,3705,20722,896038,"374,0"
2021-01-30,Menorca,1933,553,2486,93397,"20,7"
2021-01-30,Eivissa,2236,413,2649,147914,"60,4"
2021-01-30,Formentera,126,0,126,12111,"0,0"
2021-01-31,Illes_Balears,21312,4671,25983,1149460,"448,1"
2021-01-31,Mallorca,17017,3705,20722,896038,"367,0"
2021-01-31,Menorca,1933,553,2486,93397,"20,7"
2021-01-31,Eivissa,2236,413,2649,147914,"60,4"
2021-01-31,Formentera,126,0,126,12111,"0,0"
2021-02-01,Illes_Balears,21313,4784,26097,1149460,"450,6"
2021-02-01,Mallorca,17018,3706,20724,896038,"367,3"
2021-02-01,Menorca,1933,665,2598,93397,"36,7"
2021-02-01,Eivissa,2236,413,2649,147914,"46,6"
2021-02-01,Formentera,126,0,126,12111,"0,0"
2021-02-02,Illes_Balears,21324,5057,26381,1149460,"453,0"
2021-02-02,Mallorca,17025,3821,20846,896038,"369,0"
2021-02-02,Menorca,1934,667,2601,93397,"31,6"
2021-02-02,Eivissa,2239,569,2808,147914,"52,4"
2021-02-02,Formentera,126,0,126,12111,"0,0"
2021-02-03,Illes_Balears,21773,7756,29529,1149460,"809,7"
2021-02-03,Mallorca,17436,5993,23429,896038,"645,0"
2021-02-03,Menorca,1945,897,2842,93397,"66,0"
2021-02-03,Eivissa,2266,866,3132,147914,"98,7"
2021-02-03,Formentera,126,0,126,12111,"0,0"
2021-02-04,Illes_Balears,21878,9710,31588,1149460,"889,9"
2021-02-04,Mallorca,17488,7488,24976,896038,"659,3"
2021-02-04,Menorca,1958,1159,3117,93397,"99,3"
2021-02-04,Eivissa,2306,1063,3369,147914,"131,3"
2021-02-04,Formentera,126,0,126,12111,"0,0"
2021-02-05,Illes_Balears,22898,12256,35154,1149460,"1351,3"
2021-02-05,Mallorca,18422,9553,27975,896038,"1058,1"
2021-02-05,Menorca,2022,1425,3447,93397,"146,4"
2021-02-05,Eivissa,2328,1182,3510,147914,"133,0"
2021-02-05,Formentera,126,96,222,12111,"13,7"
2021-02-06,Illes_Balears,23119,12944,36063,1149460,"1440,0"
2021-02-06,Mallorca,18571,9868,28439,896038,"1102,4"
2021-02-06,Menorca,2073,1576,3649,93397,"166,1"
2021-02-06,Eivissa,2349,1404,3753,147914,"157,7"
2021-02-06,Formentera,126,96,222,12111,"13,7"
2021-02-07,Illes_Balears,23303,13400,36703,1149460,"1531,4"
2021-02-07,Mallorca,18712,10131,28843,896038,"1160,1"
2021-02-07,Menorca,2073,1576,3649,93397,"166,1"
2021-02-07,Eivissa,2392,1597,3989,147914,"191,4"
2021-02-07,Formentera,126,96,222,12111,"13,7"
2021-02-08,Illes_Balears,23303,13400,36703,1149460,"1515,1"
2021-02-08,Mallorca,18712,10131,28843,896038,"1159,9"
2021-02-08,Menorca,2073,1576,3649,93397,"150,1"
2021-02-08,Eivissa,2392,1597,3989,147914,"191,4"
2021-02-08,Formentera,126,96,222,12111,"13,7"
2021-02-09,Illes_Balears,24187,14558,38745,1149460,"1766,3"
2021-02-09,Mallorca,19419,10860,30279,896038,"1347,6"
2021-02-09,Menorca,2151,1684,3835,93397,"176,3"
2021-02-09,Eivissa,2491,1918,4409,147914,"228,7"
2021-02-09,Formentera,126,96,222,12111,"13,7"
2021-02-10,Illes_Balears,24413,15393,39806,1149460,"1468,1"
2021-02-10,Mallorca,19587,11688,31275,896038,"1120,9"
2021-02-10,Menorca,2209,1691,3900,93397,"151,1"
2021-02-10,Eivissa,2491,1918,4409,147914,"182,4"
2021-02-10,Formentera,126,96,222,12111,"13,7"
2021-02-11,Illes_Balears,25533,16557,42090,1149460,"1500,3"
2021-02-11,Mallorca,20476,12777,33253,896038,"1182,4"
2021-02-11,Menorca,2211,1723,3934,93397,"116,7"
2021-02-11,Eivissa,2720,1961,4681,147914,"187,4"
2021-02-11,Formentera,126,96,222,12111,"13,7"
2021-02-12,Illes_Balears,26806,18625,45431,1149460,"1468,1"
2021-02-12,Mallorca,21738,14824,36562,896038,"1226,7"
2021-02-12,Menorca,2215,1742,3957,93397,"72,9"
2021-02-12,Eivissa,2727,1963,4690,147914,"168,6"
2021-02-12,Formentera,126,96,222,12111,"0,0"
2021-02-13,Illes_Balears,27519,19199,46718,1149460,"1522,1"
2021-02-13,Mallorca,22428,15300,37728,896038,"1327,0"
2021-02-13,Menorca,2215,1742,3957,93397,"44,0"
2021-02-13,Eivissa,2727,2032,4759,147914,"143,7"
2021-02-13,Formentera,149,125,274,12111,"7,4"
2021-02-14,Illes_Balears,27539,19199,46738,1149460,"1433,6"
2021-02-14,Mallorca,22448,15300,37748,896038,"1272,1"
2021-02-14,Menorca,2215,1742,3957,93397,"44,0"
2021-02-14,Eivissa,2727,2032,4759,147914,"110,0"
2021-02-14,Formentera,149,125,274,12111,"7,4"
2021-02-15,Illes_Balears,27955,19524,47479,1149460,"1539,4"
2021-02-15,Mallorca,22684,15583,38267,896038,"1346,3"
2021-02-15,Menorca,2271,1776,4047,93397,"56,9"
2021-02-15,Eivissa,2849,2040,4889,147914,"128,6"
2021-02-15,Formentera,151,125,276,12111,"7,7"
2021-02-16,Illes_Balears,28413,19820,48233,1149460,"1355,4"
2021-02-16,Mallorca,22832,15838,38670,896038,"1198,7"
2021-02-16,Menorca,2479,1793,4272,93397,"62,4"
2021-02-16,Eivissa,2951,2064,5015,147914,"86,6"
2021-02-16,Formentera,151,125,276,12111,"7,7"
2021-02-17,Illes_Balears,29830,20372,50202,1149460,"1485,1"
2021-02-17,Mallorca,23947,16344,40291,896038,"1288,0"
2021-02-17,Menorca,2528,1793,4321,93397,"60,1"
2021-02-17,Eivissa,3204,2110,5314,147914,"129,3"
2021-02-17,Formentera,151,125,276,12111,"7,7"
2021-02-18,Illes_Balears,31832,20888,52720,1149460,"1518,6"
2021-02-18,Mallorca,25669,16853,42522,896038,"1324,1"
2021-02-18,Menorca,2656,1793,4449,93397,"73,6"
2021-02-18,Eivissa,3356,2117,5473,147914,"113,1"
2021-02-18,Formentera,151,125,276,12111,"7,7"
2021-02-19,Illes_Balears,33761,20938,54699,1149460,"1324,0"
2021-02-19,Mallorca,27261,16903,44164,896038,"1086,0"
2021-02-19,Menorca,2669,1793,4462,93397,"72,1"
2021-02-19,Eivissa,3644,2117,5761,147914,"153,0"
2021-02-19,Formentera,187,125,312,12111,"12,9"
2021-02-20,Illes_Balears,34637,20940,55577,1149460,"1265,6"
2021-02-20,Mallorca,28037,16905,44942,896038,"1030,6"
2021-02-20,Menorca,2769,1793,4562,93397,"86,4"
2021-02-20,Eivissa,3644,2117,5761,147914,"143,1"
2021-02-20,Formentera,187,125,312,12111,"5,4"
2021-02-21,Illes_Balears,35159,20951,56110,1149460,"1338,9"
2021-02-21,Mallorca,28557,16916,45473,896038,"1103,6"
2021-02-21,Menorca,2771,1793,4564,93397,"86,7"
2021-02-21,Eivissa,3644,2117,5761,147914,"143,1"
2021-02-21,Formentera,187,125,312,12111,"5,4"
2021-02-22,Illes_Balears,35320,20986,57175,1149460,"1385,1"
2021-02-22,Mallorca,29430,16950,46380,896038,"1159,0"
2021-02-22,Menorca,2789,1793,4582,93397,"76,4"
2021-02-22,Eivissa,3775,2117,5892,147914,"143,3"
2021-02-22,Formentera,195,126,321,12111,"6,4"
2021-02-23,Illes_Balears,37220,21024,58244,1149460,"1430,1"
2021-02-23,Mallorca,30304,16985,47289,896038,"1231,3"
2021-02-23,Menorca,2807,1793,4600,93397,"46,9"
2021-02-23,Eivissa,3906,2118,6024,147914,"144,1"
2021-02-23,Formentera,203,128,331,12111,"7,9"
2021-02-24,Illes_Balears,39770,21433,61203,1149460,"1571,6"
2021-02-24,Mallorca,32159,17208,49367,896038,"1296,6"
2021-02-24,Menorca,3287,1931,5218,93397,"128,1"
2021-02-24,Eivissa,4115,2164,6279,147914,"137,9"
2021-02-24,Formentera,209,130,339,12111,"9,0"
2021-02-25,Illes_Balears,42393,21598,63991,1149460,"1610,1"
2021-02-25,Mallorca,34411,17354,51765,896038,"1320,4"
2021-02-25,Menorca,3469,1932,5401,93397,"136,0"
2021-02-25,Eivissa,4294,2182,6476,147914,"143,3"
2021-02-25,Formentera,219,130,349,12111,"10,4"
2021-02-26,Illes_Balears,44153,22027,66180,1149460,"1640,1"
2021-02-26,Mallorca,35725,17651,53376,896038,"1316,0"
2021-02-26,Menorca,3655,2011,5666,93397,"172,0"
2021-02-26,Eivissa,4533,2235,6768,147914,"143,9"
2021-02-26,Formentera,240,130,370,12111,"8,3"
2021-02-27,Illes_Balears,45717,22385,68102,1149460,"1789,3"
2021-02-27,Mallorca,37288,17955,55243,896038,"1471,6"
2021-02-27,Menorca,3656,2065,5721,93397,"165,6"
2021-02-27,Eivissa,4533,2235,6768,147914,"143,9"
2021-02-27,Formentera,240,130,370,12111,"8,3"
2021-02-28,Illes_Balears,47213,22468,69681,1149460,"1938,7"
2021-02-28,Mallorca,38782,18038,56820,896038,"1621,0"
2021-02-28,Menorca,3657,2065,5722,93397,"165,4"
2021-02-28,Eivissa,4533,2235,6768,147914,"143,9"
2021-02-28,Formentera,241,130,371,12111,"8,4"
2021-03-01,Illes_Balears,49241,22681,71922,1149460,"2106,7"
2021-03-01,Mallorca,40758,18146,58904,896038,"1789,1"
2021-03-01,Menorca,3658,2065,5723,93397,"163,0"
2021-03-01,Eivissa,4582,2340,6922,147914,"147,1"
2021-03-01,Formentera,243,130,373,12111,"7,4"
2021-03-02,Illes_Balears,51177,22961,74138,1149460,"2270,6"
2021-03-02,Mallorca,42348,18362,60710,896038,"1917,3"
2021-03-02,Menorca,3671,2111,5782,93397,"168,9"
2021-03-02,Eivissa,4912,2358,7270,147914,"178,0"
2021-03-02,Formentera,246,130,376,12111,"6,4"
2021-03-03,Illes_Balears,53470,23810,77280,1149460,"2296,7"
2021-03-03,Mallorca,44186,19046,63232,896038,"1980,7"
2021-03-03,Menorca,3855,2180,6035,93397,"116,7"
2021-03-03,Eivissa,5177,2454,7631,147914,"193,1"
2021-03-03,Formentera,252,130,382,12111,"6,1"
2021-03-04,Illes_Balears,55526,24688,80214,1149460,"2317,6"
2021-03-04,Mallorca,45487,19875,65362,896038,"1942,4"
2021-03-04,Menorca,4315,2222,6537,93397,"162,3"
2021-03-04,Eivissa,5445,2454,7899,147914,"203,3"
2021-03-04,Formentera,279,137,416,12111,"9,6"
2021-03-05,Illes_Balears,59605,25133,84738,1149460,"2651,1"
2021-03-05,Mallorca,48588,20143,68731,896038,"2193,6"
2021-03-05,Menorca,4865,2331,7196,93397,"218,6"
2021-03-05,Eivissa,5854,2517,8371,147914,"229,0"
2021-03-05,Formentera,298,142,440,12111,"10,0"
2021-03-06,Illes_Balears,62657,25134,87791,1149460,"2812,7"
2021-03-06,Mallorca,50452,20144,70596,896038,"2193,3"
2021-03-06,Menorca,5603,2331,7934,93397,"316,1"
2021-03-06,Eivissa,6304,2517,8821,147914,"293,3"
2021-03-06,Formentera,298,142,440,12111,"10,0"
2021-03-07,Illes_Balears,64197,25134,89331,1149460,"2807,1"
2021-03-07,Mallorca,51741,20144,71885,896038,"2152,1"
2021-03-07,Menorca,5854,2331,8185,93397,"351,9"
