date,region,total_1st_doses,total_2nd_doses,total_doses,population,average7d_doses
2021-03-07,Eivissa,6304,2517,8821,147914,"293,3"
2021-03-07,Formentera,298,142,440,12111,"9,9"
2021-03-08,Illes_Balears,66606,25376,91982,1149460,"2865,7"
2021-03-08,Mallorca,53769,20171,73940,896038,"2148,0"
2021-03-08,Menorca,5902,2436,8338,93397,"373,6"
2021-03-08,Eivissa,6637,2627,9264,147914,"334,6"
2021-03-08,Formentera,298,142,440,12111,"9,6"
2021-03-09,Illes_Balears,69465,25908,95373,1149460,"3033,6"
2021-03-09,Mallorca,55968,20499,76467,896038,"2251,0"
2021-03-09,Menorca,6152,2548,8700,93397,"416,9"
2021-03-09,Eivissa,7019,2719,9738,147914,"352,6"
2021-03-09,Formentera,326,142,468,12111,"13,1"
2021-03-10,Illes_Balears,73254,27187,100441,1149460,"3308,7"
2021-03-10,Mallorca,58879,21545,80424,896038,"2456,0"
2021-03-10,Menorca,6454,2549,9003,93397,"424,0"
2021-03-10,Eivissa,7546,2951,10497,147914,"409,4"
2021-03-10,Formentera,375,142,517,12111,"19,3"
2021-03-11,Illes_Balears,75598,29482,105080,1149460,"3552,3"
2021-03-11,Mallorca,60687,23484,84171,896038,"2687,0"
2021-03-11,Menorca,6637,2593,9230,93397,"384,7"
2021-03-11,Eivissa,7853,3263,11116,147914,"459,6"
2021-03-11,Formentera,421,142,563,12111,"21,0"
2021-03-12,Illes_Balears,77487,31270,108757,1149460,"3431,3"
2021-03-12,Mallorca,62132,25011,87143,896038,"2630,3"
2021-03-12,Menorca,6845,2694,9539,93397,"334,7"
2021-03-12,Eivissa,8035,3405,11440,147914,"438,4"
2021-03-12,Formentera,475,160,635,12111,"27,9"
2021-03-13,Illes_Balears,79086,31694,110780,1149460,"3284,1"
2021-03-13,Mallorca,63536,25435,88971,896038,"2625,0"
2021-03-13,Menorca,7038,2694,9732,93397,"256,9"
2021-03-13,Eivissa,8037,3405,11442,147914,"374,4"
2021-03-13,Formentera,475,160,635,12111,"27,9"
2021-03-14,Illes_Balears,80174,31968,112142,1149460,"3258,7"
2021-03-14,Mallorca,64620,25707,90327,896038,"2634,6"
2021-03-14,Menorca,7038,2694,9732,93397,"221,0"
2021-03-14,Eivissa,8041,3407,11448,147914,"375,3"
2021-03-14,Formentera,475,160,635,12111,"27,9"
2021-03-15,Illes_Balears,82032,32132,114164,1149460,"3168,9"
2021-03-15,Mallorca,65992,25835,91827,896038,"2555,3"
2021-03-15,Menorca,7276,2696,9972,93397,"233,4"
2021-03-15,Eivissa,8284,3441,11725,147914,"351,6"
2021-03-15,Formentera,480,160,640,12111,"28,6"
2021-03-16,Illes_Balears,83975,32395,116370,1149460,"2999,6"
2021-03-16,Mallorca,67372,26096,93468,896038,"2428,7"
2021-03-16,Menorca,7652,2697,10349,93397,"235,6"
2021-03-16,Eivissa,8470,3442,11912,147914,"310,6"
2021-03-16,Formentera,481,160,641,12111,"24,7"
2021-03-17,Illes_Balears,86857,33779,120636,1149460,"2885,0"
2021-03-17,Mallorca,70049,27171,97220,896038,"2399,4"
2021-03-17,Menorca,7732,2874,10606,93397,"229,0"
2021-03-17,Eivissa,8593,3573,12166,147914,"238,4"
2021-03-17,Formentera,483,161,644,12111,"18,1"
2021-03-18,Illes_Balears,88885,36190,125075,1149460,"2856,4"
2021-03-18,Mallorca,71354,29323,100677,896038,"2358,0"
2021-03-18,Menorca,8095,3014,11109,93397,"268,4"
2021-03-18,Eivissa,8951,3692,12643,147914,"218,1"
2021-03-18,Formentera,485,161,646,12111,"11,9"
2021-03-19,Illes_Balears,91021,37218,128239,1149460,"2783,1"
2021-03-19,Mallorca,73193,30120,103313,896038,"2310,0"
2021-03-19,Menorca,8155,3186,11341,93397,"257,4"
2021-03-19,Eivissa,9148,3717,12865,147914,"203,6"
2021-03-19,Formentera,525,195,720,12111,"12,1"
2021-03-20,Illes_Balears,91021,37218,128239,1149460,"2494,1"
2021-03-20,Mallorca,73193,30120,103313,896038,"2048,9"
2021-03-20,Menorca,8155,3186,11341,93397,"229,9"
2021-03-20,Eivissa,9148,3717,12865,147914,"203,3"
2021-03-20,Formentera,525,195,720,12111,"12,1"
2021-03-21,Illes_Balears,91433,37251,128684,1149460,"2363,1"
2021-03-21,Mallorca,73555,30152,103707,896038,"1911,4"
2021-03-21,Menorca,8156,3186,11342,93397,"230,0"
2021-03-21,Eivissa,9147,3718,12865,147914,"202,4"
2021-03-21,Formentera,575,195,770,12111,"19,3"
2021-03-22,Illes_Balears,91659,37306,128965,1149460,"2114,4"
2021-03-22,Mallorca,73572,30165,103737,896038,"1701,4"
2021-03-22,Menorca,8157,3186,11343,93397,"195,9"
2021-03-22,Eivissa,9325,3760,13085,147914,"194,3"
2021-03-22,Formentera,605,195,800,12111,"22,9"
2021-03-23,Illes_Balears,92312,37460,129772,1149460,"1914,6"
2021-03-23,Mallorca,74090,30313,104403,896038,"1562,1"
2021-03-23,Menorca,8203,3192,11395,93397,"149,4"
2021-03-23,Eivissa,9364,3760,13124,147914,"173,1"
2021-03-23,Formentera,655,195,850,12111,"29,9"
2021-03-24,Illes_Balears,96511,38516,135027,1149460,"2055,9"
2021-03-24,Mallorca,77340,31173,108513,896038,"1613,3"
2021-03-24,Menorca,8554,3297,11851,93397,"177,9"
2021-03-24,Eivissa,9920,3851,13771,147914,"229,3"
2021-03-24,Formentera,697,195,892,12111,"35,4"
2021-03-25,Illes_Balears,100218,40044,140262,1149460,"2169,6"
2021-03-25,Mallorca,80130,32278,112408,896038,"1675,9"
2021-03-25,Menorca,8860,3527,12387,93397,"182,6"
2021-03-25,Eivissa,10457,4044,14501,147914,"265,4"
2021-03-25,Formentera,771,195,966,12111,"45,7"
2021-03-26,Illes_Balears,103530,42615,146145,1149460,"2558,0"
2021-03-26,Mallorca,82284,34575,116859,896038,"1935,1"
2021-03-26,Menorca,9347,3746,13093,93397,"250,3"
2021-03-26,Eivissa,11048,4090,15138,147914,"324,7"
2021-03-26,Formentera,851,204,1055,12111,"47,9"
2021-03-27,Illes_Balears,103530,42615,146145,1149460,"2558,0"
2021-03-27,Mallorca,82284,34575,116859,896038,"1935,1"
2021-03-27,Menorca,9347,3746,13093,93397,"250,3"
2021-03-27,Eivissa,11048,4090,15138,147914,"324,7"
2021-03-27,Formentera,851,204,1055,12111,"47,9"
2021-03-28,Illes_Balears,107782,44054,151836,1149460,"3307,4"
2021-03-28,Mallorca,85045,35886,120931,896038,"2460,6"
2021-03-28,Menorca,9981,3873,13854,93397,"358,9"
2021-03-28,Eivissa,11735,4091,15826,147914,"423,0"
2021-03-28,Formentera,1021,204,1225,12111,"65,0"
2021-03-29,Illes_Balears,110228,44423,154651,1149460,"3669,4"
2021-03-29,Mallorca,86639,36212,122851,896038,"2730,6"
2021-03-29,Menorca,10355,3887,14242,93397,"414,1"
2021-03-29,Eivissa,12166,4120,16286,147914,"457,3"
2021-03-29,Formentera,1068,204,1272,12111,"67,4"
2021-03-30,Illes_Balears,115588,45565,161153,1149460,"4483,0"
2021-03-30,Mallorca,91002,37035,128037,896038,"3376,3"
2021-03-30,Menorca,10729,4135,14864,93397,"495,6"
2021-03-30,Eivissa,12741,4191,16932,147914,"544,0"
2021-03-30,Formentera,1116,204,1320,12111,"67,1"
2021-03-31,Illes_Balears,115588,45565,161153,1149460,"3732,3"
2021-03-31,Mallorca,91002,37035,128037,896038,"2789,1"
2021-03-31,Menorca,10729,4135,14864,93397,"430,4"
2021-03-31,Eivissa,12741,4191,16932,147914,"451,6"
2021-03-31,Formentera,1116,204,1320,12111,"61,1"
2021-04-01,Illes_Balears,115588,45565,161153,1149460,"2984,4"
2021-04-01,Mallorca,91002,37035,128037,896038,"2232,7"
2021-04-01,Menorca,10729,4135,14864,93397,"353,9"
2021-04-01,Eivissa,12741,4191,16932,147914,"347,3"
2021-04-01,Formentera,1116,204,1320,12111,"50,6"
2021-04-02,Illes_Balears,124181,49413,173594,1149460,"3921,3"
2021-04-02,Mallorca,97855,40082,137937,896038,"3011,1"
2021-04-02,Menorca,11396,4656,16052,93397,"422,7"
2021-04-02,Eivissa,13646,4471,18117,147914,"425,6"
2021-04-02,Formentera,1284,204,1488,12111,"61,9"
2021-04-03,Illes_Balears,124181,49413,173594,1149460,"3921,3"
2021-04-03,Mallorca,97855,40082,137937,896038,"3011,1"
2021-04-03,Menorca,11396,4656,16052,93397,"422,7"
2021-04-03,Eivissa,13646,4471,18117,147914,"425,6"
2021-04-03,Formentera,1284,204,1488,12111,"61,9"
2021-04-04,Illes_Balears,126387,49533,175920,1149460,"3440,6"
2021-04-04,Mallorca,99412,40084,139496,896038,"2652,1"
2021-04-04,Menorca,11622,4774,16396,93397,"363,1"
2021-04-04,Eivissa,13956,4471,18427,147914,"371,6"
2021-04-04,Formentera,1397,204,1601,12111,"53,7"
2021-04-05,Illes_Balears,127530,49613,177143,1149460,"3213,1"
2021-04-05,Mallorca,100065,40084,140149,896038,"2471,1"
2021-04-05,Menorca,11832,4854,16686,93397,"349,1"
2021-04-05,Eivissa,14236,4471,18707,147914,"345,9"
2021-04-05,Formentera,1397,204,1601,12111,"47,0"
2021-04-06,Illes_Balears,130671,51072,181743,1149460,"2941,4"
2021-04-06,Mallorca,102942,41189,144131,896038,"2299,1"
2021-04-06,Menorca,11952,5167,17119,93397,"322,1"
2021-04-06,Eivissa,14238,4493,18731,147914,"257,0"
2021-04-06,Formentera,1539,223,1762,12111,"63,1"
2021-04-07,Illes_Balears,137498,53609,191107,1149460,"4279,1"
2021-04-07,Mallorca,108409,43267,151676,896038,"3377,0"
2021-04-07,Menorca,12454,5233,17687,93397,"403,3"
2021-04-07,Eivissa,15003,4853,19856,147914,"417,7"
2021-04-07,Formentera,1632,256,1888,12111,"81,1"
2021-04-08,Illes_Balears,144876,55252,200128,1149460,"5567,9"
2021-04-08,Mallorca,114822,44539,159361,896038,"4474,9"
2021-04-08,Menorca,12722,5489,18211,93397,"478,1"
2021-04-08,Eivissa,15651,4966,20617,147914,"526,4"
2021-04-08,Formentera,1681,258,1939,12111,"88,4"
2021-04-09,Illes_Balears,153194,57040,210234,1149460,"5234,3"
2021-04-09,Mallorca,121851,46291,168142,896038,"4315,0"
2021-04-09,Menorca,13319,5494,18813,93397,"394,4"
2021-04-09,Eivissa,16287,4997,21284,147914,"452,4"
2021-04-09,Formentera,1737,258,1995,12111,"72,4"
2021-04-10,Illes_Balears,153194,57040,210234,1149460,"5234,3"
2021-04-10,Mallorca,121851,46291,168142,896038,"4315,0"
2021-04-10,Menorca,13319,5494,18813,93397,"394,4"
2021-04-10,Eivissa,16287,4997,21284,147914,"452,4"
2021-04-10,Formentera,1737,258,1995,12111,"72,4"
2021-04-11,Illes_Balears,163197,57125,220322,1149460,"6343,1"
2021-04-11,Mallorca,129395,46372,175767,896038,"5181,6"
2021-04-11,Menorca,14575,5495,20070,93397,"524,9"
2021-04-11,Eivissa,17441,5000,22441,147914,"573,4"
2021-04-11,Formentera,1786,258,2044,12111,"63,3"
2021-04-12,Illes_Balears,169457,57153,226610,1149460,"7066,7"
2021-04-12,Mallorca,134278,46390,180668,896038,"5788,4"
2021-04-12,Menorca,15226,5495,20721,93397,"576,4"
2021-04-12,Eivissa,18090,5010,23100,147914,"627,6"
2021-04-12,Formentera,1863,258,2121,12111,"74,3"
2021-04-13,Illes_Balears,175654,57798,233452,1149460,"7387,0"
2021-04-13,Mallorca,139081,47031,186112,896038,"5997,3"
2021-04-13,Menorca,15879,5495,21374,93397,"607,9"
2021-04-13,Eivissa,18742,5013,23755,147914,"717,7"
2021-04-13,Formentera,1952,259,2211,12111,"64,1"
2021-04-14,Illes_Balears,180956,59929,240885,1149460,"7111,1"
2021-04-14,Mallorca,143090,48907,191997,896038,"5760,1"
2021-04-14,Menorca,16441,5530,21971,93397,"612,0"
2021-04-14,Eivissa,19370,5231,24601,147914,"677,9"
2021-04-14,Formentera,2055,261,2316,12111,"61,1"
2021-04-15,Illes_Balears,186206,61809,248015,1149460,"6841,0"
2021-04-15,Mallorca,147228,50175,197403,896038,"5434,6"
2021-04-15,Menorca,16895,5628,22523,93397,"616,0"
2021-04-15,Eivissa,19983,5744,25727,147914,"730,0"
2021-04-15,Formentera,2100,262,2362,12111,"60,4"
2021-04-16,Illes_Balears,191505,63239,254744,1149460,"6358,6"
2021-04-16,Mallorca,151312,51042,202354,896038,"4887,4"
2021-04-16,Menorca,17420,5805,23225,93397,"630,3"
2021-04-16,Eivissa,20666,6090,26756,147914,"781,7"
2021-04-16,Formentera,2107,302,2409,12111,"59,1"
2021-04-17,Illes_Balears,191505,63239,254744,1149460,"6358,6"
2021-04-17,Mallorca,151312,51042,202354,896038,"4887,4"
2021-04-17,Menorca,17420,5805,23225,93397,"630,3"
2021-04-17,Eivissa,20666,6090,26756,147914,"781,7"
2021-04-17,Formentera,2107,302,2409,12111,"59,1"
2021-04-18,Illes_Balears,196375,63921,260296,1149460,"5710,6"
2021-04-18,Mallorca,153566,51591,205157,896038,"4198,6"
2021-04-18,Menorca,18334,5883,24217,93397,"592,4"
2021-04-18,Eivissa,22339,6095,28434,147914,"856,1"
2021-04-18,Formentera,2136,352,2488,12111,"63,4"
2021-04-19,Illes_Balears,198962,64209,263171,1149460,"5223,0"
2021-04-19,Mallorca,154970,51610,206580,896038,"3701,7"
2021-04-19,Menorca,18785,5883,24668,93397,"563,9"
2021-04-19,Eivissa,23064,6334,29398,147914,"899,7"
2021-04-19,Formentera,2143,382,2525,12111,"57,7"
2021-04-20,Illes_Balears,202705,66679,269384,1149460,"5133,1"
2021-04-20,Mallorca,157432,53882,211314,896038,"3600,3"
2021-04-20,Menorca,19288,5884,25172,93397,"542,6"
2021-04-20,Eivissa,23835,6479,30314,147914,"937,0"
2021-04-20,Formentera,2150,434,2584,12111,"53,3"
2021-04-21,Illes_Balears,207960,69184,277144,1149460,"5179,9"
2021-04-21,Mallorca,161853,55957,217810,896038,"3687,6"
2021-04-21,Menorca,19625,5947,25572,93397,"514,4"
2021-04-21,Eivissa,24327,6846,31173,147914,"938,9"
2021-04-21,Formentera,2155,434,2589,12111,"39,0"
2021-04-22,Illes_Balears,213011,70491,283502,1149460,"5069,6"
2021-04-22,Mallorca,166053,56882,222935,896038,"3647,4"
2021-04-22,Menorca,20018,5948,25966,93397,"491,9"
2021-04-22,Eivissa,24785,7227,32012,147914,"897,9"
2021-04-22,Formentera,2155,434,2589,12111,"32,4"
2021-04-23,Illes_Balears,218289,71502,289791,1149460,"5006,7"
2021-04-23,Mallorca,170450,57533,227983,896038,"3661,3"
2021-04-23,Menorca,20437,6210,26647,93397,"488,9"
2021-04-23,Eivissa,25222,7325,32547,147914,"827,3"
2021-04-23,Formentera,2180,434,2614,12111,"29,3"
2021-04-24,Illes_Balears,218289,71502,289791,1149460,"5006,7"
2021-04-24,Mallorca,170450,57533,227983,896038,"3661,3"
2021-04-24,Menorca,20437,6210,26647,93397,"488,9"
2021-04-24,Eivissa,25222,7325,32547,147914,"827,3"
2021-04-24,Formentera,2180,434,2614,12111,"29,3"
2021-04-25,Illes_Balears,225517,75293,297129,1149460,"5261,9"
2021-04-25,Mallorca,176107,61217,233643,896038,"4069,4"
2021-04-25,Menorca,21198,6215,27413,93397,"456,6"
2021-04-25,Eivissa,26031,7427,33458,147914,"717,7"
2021-04-25,Formentera,2181,434,2615,12111,"18,1"
2021-04-26,Illes_Balears,227472,75596,299363,1149460,"5170,3"
2021-04-26,Mallorca,177289,61263,234847,896038,"4038,1"
2021-04-26,Menorca,21596,6316,27912,93397,"463,4"
2021-04-26,Eivissa,26401,7583,33984,147914,"655,1"
2021-04-26,Formentera,2186,434,2620,12111,"13,6"
2021-04-27,Illes_Balears,229452,77316,303063,1149460,"4811,3"
2021-04-27,Mallorca,178526,62956,237777,896038,"3780,4"
2021-04-27,Menorca,21911,6319,28230,93397,"436,9"
2021-04-27,Eivissa,26828,7607,34435,147914,"588,7"
2021-04-27,Formentera,2187,434,2621,12111,"5,3"
2021-04-28,Illes_Balears,233258,81511,311064,1149460,"4845,7"
2021-04-28,Mallorca,181647,66720,244662,896038,"3836,0"
2021-04-28,Menorca,22222,6460,28682,93397,"444,3"
2021-04-28,Eivissa,27195,7848,35043,147914,"552,9"
2021-04-28,Formentera,2194,483,2677,12111,"12,6"
2021-04-29,Illes_Balears,236701,86657,319652,1149460,"5164,3"
2021-04-29,Mallorca,184243,71448,251985,896038,"4150,0"
2021-04-29,Menorca,22636,6531,29167,93397,"457,3"
2021-04-29,Eivissa,27626,8148,35774,147914,"537,4"
2021-04-29,Formentera,2196,530,2726,12111,"19,6"
2021-04-30,Illes_Balears,238873,92058,327225,1149460,"5347,7"
2021-04-30,Mallorca,185925,76109,258328,896038,"4335,0"
2021-04-30,Menorca,22651,6879,29530,93397,"411,9"
2021-04-30,Eivissa,28079,8492,36571,147914,"574,9"
2021-04-30,Formentera,2218,578,2796,12111,"26,0"
2021-05-01,Illes_Balears,238873,92058,327225,1149460,"5347,7"
2021-05-01,Mallorca,185925,76109,258328,896038,"4335,0"
2021-05-01,Menorca,22651,6879,29530,93397,"411,9"
2021-05-01,Eivissa,28079,8492,36571,147914,"574,9"
2021-05-01,Formentera,2218,578,2796,12111,"26,0"
2021-05-02,Illes_Balears,242632,96109,335035,1149460,"5415,1"
2021-05-02,Mallorca,188644,78789,263727,896038,"4297,7"
2021-05-02,Menorca,22815,7641,30456,93397,"434,7"
2021-05-02,Eivissa,28952,9053,38005,147914,"649,6"
2021-05-02,Formentera,2221,626,2847,12111,"33,1"
2021-05-03,Illes_Balears,244463,99194,339951,1149460,"5798,3"
2021-05-03,Mallorca,189882,81254,267430,896038,"4654,7"
2021-05-03,Menorca,22825,8027,30852,93397,"420,0"
2021-05-03,Eivissa,29496,9286,38782,147914,"685,4"
2021-05-03,Formentera,2260,627,2887,12111,"38,1"
2021-05-04,Illes_Balears,248359,102187,346644,1149460,"6225,9"
2021-05-04,Mallorca,193155,83696,272949,896038,"5024,6"
2021-05-04,Menorca,22868,8303,31171,93397,"420,1"
2021-05-04,Eivissa,30017,9531,39548,147914,"730,4"
2021-05-04,Formentera,2319,657,2976,12111,"50,7"
2021-05-05,Illes_Balears,259114,106478,361228,1149460,"7166,3"
2021-05-05,Mallorca,202952,87145,285733,896038,"5867,3"
2021-05-05,Menorca,23394,8641,32035,93397,"479,0"
2021-05-05,Eivissa,30448,9941,40389,147914,"763,7"
2021-05-05,Formentera,2320,751,3071,12111,"56,3"